,partition,product_type,scene_id,detect_scene_column,detect_scene_row,vessel_length_m,is_vessel,is_fishing,GRD_product_identifier
0,validation,GRD,5c3d986db930f848v,4487,11509,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
1,validation,GRD,5c3d986db930f848v,7395,4217,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
2,validation,GRD,5c3d986db930f848v,372,6551,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
3,validation,GRD,5c3d986db930f848v,21858,3330,100,False,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
4,validation,GRD,5c3d986db930f848v,1934,11519,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
5,validation,GRD,5c3d986db930f848v,11740,2668,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
6,validation,GRD,5c3d986db930f848v,206,7023,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
7,validation,GRD,5c3d986db930f848v,6942,3837,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
8,validation,GRD,5c3d986db930f848v,4822,6733,100,False,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
9,validation,GRD,5c3d986db930f848v,1266,9870,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
10,validation,GRD,5c3d986db930f848v,6485,2862,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
11,validation,GRD,5c3d986db930f848v,1539,10627,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
12,validation,GRD,5c3d986db930f848v,6839,3158,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
13,validation,GRD,5c3d986db930f848v,2221,8735,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
14,validation,GRD,5c3d986db930f848v,11034,902,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
15,validation,GRD,5c3d986db930f848v,620,7895,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
16,validation,GRD,5c3d986db930f848v,713,9711,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
17,validation,GRD,5c3d986db930f848v,6175,5368,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
18,validation,GRD,5c3d986db930f848v,11088,10400,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
19,validation,GRD,5c3d986db930f848v,19985,5663,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
20,validation,GRD,5c3d986db930f848v,21927,4176,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
21,validation,GRD,5c3d986db930f848v,774,6539,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
22,validation,GRD,5c3d986db930f848v,799,7267,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
23,validation,GRD,5c3d986db930f848v,3264,10560,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
24,validation,GRD,5c3d986db930f848v,9342,1333,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
25,validation,GRD,5c3d986db930f848v,5036,5939,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
26,validation,GRD,5c3d986db930f848v,4313,4945,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
27,validation,GRD,5c3d986db930f848v,21697,3148,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
28,validation,GRD,5c3d986db930f848v,17939,3473,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
29,validation,GRD,5c3d986db930f848v,13222,3246,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
30,validation,GRD,5c3d986db930f848v,21590,3402,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
31,validation,GRD,5c3d986db930f848v,2065,6028,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
32,validation,GRD,5c3d986db930f848v,6847,2915,100,False,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
33,validation,GRD,5c3d986db930f848v,4765,8322,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
34,validation,GRD,5c3d986db930f848v,7701,2430,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
35,validation,GRD,5c3d986db930f848v,5052,7669,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
36,validation,GRD,5c3d986db930f848v,889,8188,100,False,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
37,validation,GRD,5c3d986db930f848v,593,6697,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
38,validation,GRD,5c3d986db930f848v,5218,6060,100,False,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
39,validation,GRD,5c3d986db930f848v,663,6506,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
40,validation,GRD,5c3d986db930f848v,20226,13933,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
41,validation,GRD,5c3d986db930f848v,19463,4845,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
42,validation,GRD,5c3d986db930f848v,13988,497,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
43,validation,GRD,5c3d986db930f848v,1772,6850,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
44,validation,GRD,5c3d986db930f848v,20750,3809,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
45,validation,GRD,5c3d986db930f848v,914,8200,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
46,validation,GRD,5c3d986db930f848v,7381,4380,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
47,validation,GRD,5c3d986db930f848v,77,6822,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
48,validation,GRD,5c3d986db930f848v,554,6649,100,False,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
49,validation,GRD,5c3d986db930f848v,4377,4989,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
50,validation,GRD,5c3d986db930f848v,3920,4269,100,False,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
51,validation,GRD,5c3d986db930f848v,17933,3525,100,False,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
52,validation,GRD,5c3d986db930f848v,10404,6798,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
53,validation,GRD,5c3d986db930f848v,19968,7054,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
54,validation,GRD,5c3d986db930f848v,10672,7735,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
55,validation,GRD,5c3d986db930f848v,5637,9359,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
56,validation,GRD,5c3d986db930f848v,358,14244,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
57,validation,GRD,5c3d986db930f848v,20032,7210,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
58,validation,GRD,5c3d986db930f848v,6463,2489,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
59,validation,GRD,5c3d986db930f848v,450,7623,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
60,validation,GRD,5c3d986db930f848v,11540,491,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
61,validation,GRD,5c3d986db930f848v,12302,4284,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
62,validation,GRD,5c3d986db930f848v,1637,9283,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
63,validation,GRD,5c3d986db930f848v,1095,7144,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
64,validation,GRD,5c3d986db930f848v,1625,8159,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
65,validation,GRD,5c3d986db930f848v,137,12407,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
66,validation,GRD,5c3d986db930f848v,15235,4263,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
67,validation,GRD,5c3d986db930f848v,4723,5563,100,False,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
68,validation,GRD,5c3d986db930f848v,329,7599,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
69,validation,GRD,5c3d986db930f848v,20890,7274,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
70,validation,GRD,5c3d986db930f848v,1446,7743,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
71,validation,GRD,5c3d986db930f848v,4140,4752,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
72,validation,GRD,5c3d986db930f848v,807,7421,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
73,validation,GRD,5c3d986db930f848v,1071,9511,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
74,validation,GRD,5c3d986db930f848v,3276,6478,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
75,validation,GRD,5c3d986db930f848v,20359,7530,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
76,validation,GRD,5c3d986db930f848v,7442,1310,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
77,validation,GRD,5c3d986db930f848v,5183,8623,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
78,validation,GRD,5c3d986db930f848v,6452,3894,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
79,validation,GRD,5c3d986db930f848v,1756,11378,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
80,validation,GRD,5c3d986db930f848v,11664,3231,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
81,validation,GRD,5c3d986db930f848v,4634,6935,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
82,validation,GRD,5c3d986db930f848v,12742,4566,100,False,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
83,validation,GRD,5c3d986db930f848v,10268,8954,100,False,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
84,validation,GRD,5c3d986db930f848v,2054,8511,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
85,validation,GRD,5c3d986db930f848v,1158,10251,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
86,validation,GRD,5c3d986db930f848v,21159,8605,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
87,validation,GRD,5c3d986db930f848v,21526,4278,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
88,validation,GRD,5c3d986db930f848v,10954,1236,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
89,validation,GRD,5c3d986db930f848v,13617,2929,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
90,validation,GRD,5c3d986db930f848v,3804,6091,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
91,validation,GRD,5c3d986db930f848v,4944,6487,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
92,validation,GRD,5c3d986db930f848v,1285,7719,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
93,validation,GRD,5c3d986db930f848v,19964,2531,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
94,validation,GRD,5c3d986db930f848v,11781,311,100,False,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
95,validation,GRD,5c3d986db930f848v,12354,4358,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
96,validation,GRD,5c3d986db930f848v,12168,4187,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
97,validation,GRD,5c3d986db930f848v,10147,812,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
98,validation,GRD,5c3d986db930f848v,3544,5820,100,False,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
99,validation,GRD,5c3d986db930f848v,19956,5558,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
100,validation,GRD,5c3d986db930f848v,5149,8948,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
101,validation,GRD,5c3d986db930f848v,10228,8896,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
102,validation,GRD,5c3d986db930f848v,18801,3255,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
103,validation,GRD,5c3d986db930f848v,1030,10127,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
104,validation,GRD,5c3d986db930f848v,12134,3500,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
105,validation,GRD,5c3d986db930f848v,19432,10201,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
106,validation,GRD,5c3d986db930f848v,19685,8279,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
107,validation,GRD,5c3d986db930f848v,3069,7161,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
108,validation,GRD,5c3d986db930f848v,13318,2989,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
109,validation,GRD,5c3d986db930f848v,7269,1195,100,False,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
110,validation,GRD,5c3d986db930f848v,1354,10374,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
111,validation,GRD,5c3d986db930f848v,6852,2932,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
112,validation,GRD,5c3d986db930f848v,1483,10586,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
113,validation,GRD,5c3d986db930f848v,533,6942,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
114,validation,GRD,5c3d986db930f848v,13974,2728,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
115,validation,GRD,5c3d986db930f848v,2581,9366,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
116,validation,GRD,5c3d986db930f848v,320,14319,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
117,validation,GRD,5c3d986db930f848v,9885,577,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
118,validation,GRD,5c3d986db930f848v,15678,9716,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
119,validation,GRD,5c3d986db930f848v,6087,10367,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
120,validation,GRD,5c3d986db930f848v,1747,8305,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
121,validation,GRD,5c3d986db930f848v,19542,2604,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
122,validation,GRD,5c3d986db930f848v,4897,7546,100,False,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
123,validation,GRD,5c3d986db930f848v,18618,13719,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
124,validation,GRD,5c3d986db930f848v,10366,5260,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
125,validation,GRD,5c3d986db930f848v,23792,2057,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
126,validation,GRD,5c3d986db930f848v,14707,2842,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
127,validation,GRD,5c3d986db930f848v,13280,2279,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
128,validation,GRD,5c3d986db930f848v,18976,9327,100,False,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
129,validation,GRD,5c3d986db930f848v,5673,1951,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
130,validation,GRD,5c3d986db930f848v,6065,1818,100,False,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
131,validation,GRD,5c3d986db930f848v,17470,2706,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
132,validation,GRD,5c3d986db930f848v,20666,9759,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
133,validation,GRD,5c3d986db930f848v,14531,1428,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
134,validation,GRD,5c3d986db930f848v,14167,2607,100,False,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
135,validation,GRD,5c3d986db930f848v,7654,1988,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
136,validation,GRD,5c3d986db930f848v,4244,4883,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
137,validation,GRD,5c3d986db930f848v,5081,7637,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
138,validation,GRD,5c3d986db930f848v,15460,1754,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
139,validation,GRD,5c3d986db930f848v,19064,2840,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
140,validation,GRD,5c3d986db930f848v,13268,2691,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
141,validation,GRD,5c3d986db930f848v,21729,3630,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
142,validation,GRD,5c3d986db930f848v,8313,2752,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
143,validation,GRD,5c3d986db930f848v,17363,13794,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
144,validation,GRD,5c3d986db930f848v,6809,3109,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
145,validation,GRD,5c3d986db930f848v,532,6637,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
146,validation,GRD,5c3d986db930f848v,13337,4862,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
147,validation,GRD,5c3d986db930f848v,2469,9195,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
148,validation,GRD,5c3d986db930f848v,13447,2067,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
149,validation,GRD,5c3d986db930f848v,12374,10557,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
