,partition,product_type,scene_id,detect_scene_column,detect_scene_row,vessel_length_m,is_vessel,is_fishing,GRD_product_identifier
150,validation,GRD,5c3d986db930f848v,14719,1641,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
151,validation,GRD,5c3d986db930f848v,4415,4871,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
152,validation,GRD,5c3d986db930f848v,914,13589,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
153,validation,GRD,5c3d986db930f848v,2232,5484,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
154,validation,GRD,5c3d986db930f848v,11677,2962,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
155,validation,GRD,5c3d986db930f848v,14442,1972,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
156,validation,GRD,5c3d986db930f848v,14938,2246,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
157,validation,GRD,5c3d986db930f848v,16330,2103,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
158,validation,GRD,5c3d986db930f848v,11996,10235,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
159,validation,GRD,5c3d986db930f848v,16621,2625,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
160,validation,GRD,5c3d986db930f848v,2366,9064,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
161,validation,GRD,5c3d986db930f848v,1518,7931,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
162,validation,GRD,5c3d986db930f848v,20235,5028,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
163,validation,GRD,5c3d986db930f848v,18746,9420,100,False,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
164,validation,GRD,5c3d986db930f848v,15355,3115,100,False,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
165,validation,GRD,5c3d986db930f848v,10866,6145,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
166,validation,GRD,5c3d986db930f848v,4494,7373,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
167,validation,GRD,5c3d986db930f848v,342,6440,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
168,validation,GRD,5c3d986db930f848v,179,14868,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
169,validation,GRD,5c3d986db930f848v,11234,3762,100,False,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
170,validation,GRD,5c3d986db930f848v,12967,3121,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
171,validation,GRD,5c3d986db930f848v,11435,6799,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
172,validation,GRD,5c3d986db930f848v,1086,7395,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
173,validation,GRD,5c3d986db930f848v,4735,7380,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
174,validation,GRD,5c3d986db930f848v,19447,10214,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
175,validation,GRD,5c3d986db930f848v,1888,8308,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
176,validation,GRD,5c3d986db930f848v,19646,10235,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
177,validation,GRD,5c3d986db930f848v,19830,4773,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
178,validation,GRD,5c3d986db930f848v,3820,6717,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
179,validation,GRD,5c3d986db930f848v,5903,1619,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
180,validation,GRD,5c3d986db930f848v,12543,4120,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
181,validation,GRD,5c3d986db930f848v,12136,10955,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
182,validation,GRD,5c3d986db930f848v,13283,2438,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
183,validation,GRD,5c3d986db930f848v,13482,1403,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
184,validation,GRD,5c3d986db930f848v,5141,7655,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
185,validation,GRD,5c3d986db930f848v,1166,10215,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
186,validation,GRD,5c3d986db930f848v,22054,5681,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
187,validation,GRD,5c3d986db930f848v,6632,12264,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
188,validation,GRD,5c3d986db930f848v,6125,2270,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
189,validation,GRD,5c3d986db930f848v,13291,2624,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
190,validation,GRD,5c3d986db930f848v,5708,9412,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
191,validation,GRD,5c3d986db930f848v,14636,1213,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
192,validation,GRD,5c3d986db930f848v,12095,3966,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
193,validation,GRD,5c3d986db930f848v,13238,2516,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
194,validation,GRD,5c3d986db930f848v,1419,10393,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
195,validation,GRD,5c3d986db930f848v,13773,3484,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
196,validation,GRD,5c3d986db930f848v,14766,2800,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
197,validation,GRD,5c3d986db930f848v,23255,3839,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
198,validation,GRD,5c3d986db930f848v,17725,8937,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
199,validation,GRD,5c3d986db930f848v,15815,2634,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
200,validation,GRD,5c3d986db930f848v,16437,3569,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
201,validation,GRD,5c3d986db930f848v,873,8254,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
202,validation,GRD,5c3d986db930f848v,17618,6442,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
203,validation,GRD,5c3d986db930f848v,3262,5524,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
204,validation,GRD,5c3d986db930f848v,11458,6424,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
205,validation,GRD,5c3d986db930f848v,15288,148,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
206,validation,GRD,5c3d986db930f848v,11529,6707,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
207,validation,GRD,5c3d986db930f848v,7443,4181,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
208,validation,GRD,5c3d986db930f848v,15188,2505,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
209,validation,GRD,5c3d986db930f848v,16049,1828,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
210,validation,GRD,5c3d986db930f848v,14819,2734,100,False,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
211,validation,GRD,5c3d986db930f848v,13589,3098,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
212,validation,GRD,5c3d986db930f848v,15219,12787,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
213,validation,GRD,5c3d986db930f848v,19945,7184,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
214,validation,GRD,5c3d986db930f848v,15803,982,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
215,validation,GRD,5c3d986db930f848v,763,7211,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
216,validation,GRD,5c3d986db930f848v,12912,2861,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
217,validation,GRD,5c3d986db930f848v,13452,2474,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
218,validation,GRD,5c3d986db930f848v,13507,3046,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
219,validation,GRD,5c3d986db930f848v,11796,3611,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
220,validation,GRD,5c3d986db930f848v,14021,3751,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
221,validation,GRD,5c3d986db930f848v,13670,3260,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
222,validation,GRD,5c3d986db930f848v,14764,11191,100,False,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
223,validation,GRD,5c3d986db930f848v,3835,6130,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
224,validation,GRD,5c3d986db930f848v,17470,5552,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
225,validation,GRD,5c3d986db930f848v,14473,3060,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
226,validation,GRD,5c3d986db930f848v,20981,4078,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
227,validation,GRD,5c3d986db930f848v,12841,3312,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
228,validation,GRD,5c3d986db930f848v,2445,9108,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
229,validation,GRD,5c3d986db930f848v,14979,4439,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
230,validation,GRD,5c3d986db930f848v,3108,6766,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
231,validation,GRD,5c3d986db930f848v,18715,6795,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
232,validation,GRD,5c3d986db930f848v,13029,3292,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
233,validation,GRD,5c3d986db930f848v,1509,367,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
234,validation,GRD,5c3d986db930f848v,16229,3343,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
235,validation,GRD,5c3d986db930f848v,16598,6052,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
236,validation,GRD,5c3d986db930f848v,2631,12044,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
237,validation,GRD,5c3d986db930f848v,17795,2268,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
238,validation,GRD,5c3d986db930f848v,2464,9083,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
239,validation,GRD,5c3d986db930f848v,13703,7130,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
240,validation,GRD,5c3d986db930f848v,21551,7234,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
241,validation,GRD,5c3d986db930f848v,21128,4095,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
242,validation,GRD,5c3d986db930f848v,6664,12279,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
243,validation,GRD,5c3d986db930f848v,2531,9354,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
244,validation,GRD,5c3d986db930f848v,528,6652,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
245,validation,GRD,5c3d986db930f848v,1178,12868,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
246,validation,GRD,5c3d986db930f848v,16044,11726,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
247,validation,GRD,5c3d986db930f848v,13118,2602,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
248,validation,GRD,5c3d986db930f848v,962,7084,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
249,validation,GRD,5c3d986db930f848v,12766,3536,100,False,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
250,validation,GRD,5c3d986db930f848v,5265,8766,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
251,validation,GRD,5c3d986db930f848v,12126,10929,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
252,validation,GRD,5c3d986db930f848v,1558,6867,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
253,validation,GRD,5c3d986db930f848v,13228,8878,100,False,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
254,validation,GRD,5c3d986db930f848v,13399,7897,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
255,validation,GRD,5c3d986db930f848v,1271,7737,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
256,validation,GRD,5c3d986db930f848v,13352,2366,100,False,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
257,validation,GRD,5c3d986db930f848v,13265,4609,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
258,validation,GRD,5c3d986db930f848v,5091,7611,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
259,validation,GRD,5c3d986db930f848v,11389,10292,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
260,validation,GRD,5c3d986db930f848v,15874,2422,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
261,validation,GRD,5c3d986db930f848v,10789,8387,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
262,validation,GRD,5c3d986db930f848v,13548,12053,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
263,validation,GRD,5c3d986db930f848v,12987,3201,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
264,validation,GRD,5c3d986db930f848v,9791,784,100,False,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
265,validation,GRD,5c3d986db930f848v,21321,4173,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
266,validation,GRD,5c3d986db930f848v,9970,8649,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
267,validation,GRD,5c3d986db930f848v,5510,5470,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
268,validation,GRD,5c3d986db930f848v,5486,3848,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
269,validation,GRD,5c3d986db930f848v,12825,11696,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
270,validation,GRD,5c3d986db930f848v,6571,12242,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
271,validation,GRD,5c3d986db930f848v,16660,2909,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
272,validation,GRD,5c3d986db930f848v,20114,6724,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
273,validation,GRD,5c3d986db930f848v,14693,1220,100,False,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
274,validation,GRD,5c3d986db930f848v,6551,6301,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
275,validation,GRD,5c3d986db930f848v,11645,1834,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
276,validation,GRD,5c3d986db930f848v,18760,13288,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
277,validation,GRD,5c3d986db930f848v,14272,1499,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
278,validation,GRD,5c3d986db930f848v,1989,8379,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
279,validation,GRD,5c3d986db930f848v,13604,3264,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
280,validation,GRD,5c3d986db930f848v,20484,10379,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
281,validation,GRD,5c3d986db930f848v,14828,1302,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
282,validation,GRD,5c3d986db930f848v,9568,4300,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
283,validation,GRD,5c3d986db930f848v,15092,3337,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
284,validation,GRD,5c3d986db930f848v,13643,8919,100,False,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
285,validation,GRD,5c3d986db930f848v,14709,1717,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
286,validation,GRD,5c3d986db930f848v,12951,1809,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
287,validation,GRD,5c3d986db930f848v,13113,5938,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
288,validation,GRD,5c3d986db930f848v,17041,2915,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
289,validation,GRD,5c3d986db930f848v,9672,862,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
290,validation,GRD,5c3d986db930f848v,18590,2838,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
291,validation,GRD,5c3d986db930f848v,12807,3390,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
292,validation,GRD,5c3d986db930f848v,182,6204,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
293,validation,GRD,5c3d986db930f848v,2450,9193,100,False,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
294,validation,GRD,5c3d986db930f848v,9452,5674,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
295,validation,GRD,5c3d986db930f848v,1040,7570,100,True,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
296,validation,GRD,5c3d986db930f848v,5119,7641,100,False,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
297,validation,GRD,5c3d986db930f848v,15916,11663,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
298,validation,GRD,5c3d986db930f848v,12998,2863,100,True,False,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
299,validation,GRD,5c3d986db930f848v,7435,4145,100,False,True,S1B_IW_GRDH_1SDV_20200803T075721_20200803T075746_022756_02B2FF_033A
