,partition,product_type,scene_id,detect_scene_column,detect_scene_row,vessel_length_m,is_vessel,is_fishing,SLC_product_identifier,swath_index
0,validation,SLC,5c3d986db930f848v,15024,2792,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
1,validation,SLC,5c3d986db930f848v,5878,9500,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
2,validation,SLC,5c3d986db930f848v,4783,4712,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
3,validation,SLC,5c3d986db930f848v,3349,963,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
4,validation,SLC,5c3d986db930f848v,10216,6085,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
5,validation,SLC,5c3d986db930f848v,11287,5439,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
6,validation,SLC,5c3d986db930f848v,15192,9622,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
7,validation,SLC,5c3d986db930f848v,10509,9190,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
8,validation,SLC,5c3d986db930f848v,3904,3909,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
9,validation,SLC,5c3d986db930f848v,4126,9577,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
10,validation,SLC,5c3d986db930f848v,1745,4838,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
11,validation,SLC,5c3d986db930f848v,9812,6628,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
12,validation,SLC,5c3d986db930f848v,1914,1195,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
13,validation,SLC,5c3d986db930f848v,15035,4145,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
14,validation,SLC,5c3d986db930f848v,618,8690,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
15,validation,SLC,5c3d986db930f848v,10425,5181,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
16,validation,SLC,5c3d986db930f848v,4582,6365,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
17,validation,SLC,5c3d986db930f848v,11081,9425,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
18,validation,SLC,5c3d986db930f848v,8345,8523,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
19,validation,SLC,5c3d986db930f848v,1712,5476,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
20,validation,SLC,5c3d986db930f848v,15549,559,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
21,validation,SLC,5c3d986db930f848v,13393,1658,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
22,validation,SLC,5c3d986db930f848v,11169,6215,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
23,validation,SLC,5c3d986db930f848v,16371,183,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
24,validation,SLC,5c3d986db930f848v,11673,6811,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
25,validation,SLC,5c3d986db930f848v,8463,8547,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
26,validation,SLC,5c3d986db930f848v,4892,127,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
27,validation,SLC,5c3d986db930f848v,13120,7556,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
28,validation,SLC,5c3d986db930f848v,1395,6213,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
29,validation,SLC,5c3d986db930f848v,18146,4696,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
30,validation,SLC,5c3d986db930f848v,1466,10168,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
31,validation,SLC,5c3d986db930f848v,16745,403,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
32,validation,SLC,5c3d986db930f848v,11685,9701,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
33,validation,SLC,5c3d986db930f848v,11022,3895,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
34,validation,SLC,5c3d986db930f848v,1325,9429,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
35,validation,SLC,5c3d986db930f848v,941,7036,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
36,validation,SLC,5c3d986db930f848v,6803,8362,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
37,validation,SLC,5c3d986db930f848v,18787,348,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
38,validation,SLC,5c3d986db930f848v,3125,8362,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
39,validation,SLC,5c3d986db930f848v,19154,2579,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
40,validation,SLC,5c3d986db930f848v,3857,6726,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
41,validation,SLC,5c3d986db930f848v,12052,7104,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
42,validation,SLC,5c3d986db930f848v,9836,4545,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
43,validation,SLC,5c3d986db930f848v,8198,6855,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
44,validation,SLC,5c3d986db930f848v,1736,5090,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
45,validation,SLC,5c3d986db930f848v,12902,1993,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
46,validation,SLC,5c3d986db930f848v,512,5976,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
47,validation,SLC,5c3d986db930f848v,492,6433,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
48,validation,SLC,5c3d986db930f848v,19610,146,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
49,validation,SLC,5c3d986db930f848v,18058,4657,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
50,validation,SLC,5c3d986db930f848v,12561,4370,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
51,validation,SLC,5c3d986db930f848v,12278,9865,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
52,validation,SLC,5c3d986db930f848v,12121,7151,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
53,validation,SLC,5c3d986db930f848v,11766,7300,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
54,validation,SLC,5c3d986db930f848v,16385,6174,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
55,validation,SLC,5c3d986db930f848v,12850,7558,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
56,validation,SLC,5c3d986db930f848v,2867,10266,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
57,validation,SLC,5c3d986db930f848v,2456,9368,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
58,validation,SLC,5c3d986db930f848v,2020,10629,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
59,validation,SLC,5c3d986db930f848v,1754,6132,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
60,validation,SLC,5c3d986db930f848v,10891,7373,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
61,validation,SLC,5c3d986db930f848v,5850,5550,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
62,validation,SLC,5c3d986db930f848v,3410,8463,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
63,validation,SLC,5c3d986db930f848v,6977,5642,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
64,validation,SLC,5c3d986db930f848v,5852,6358,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
65,validation,SLC,5c3d986db930f848v,1857,7493,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
66,validation,SLC,5c3d986db930f848v,324,10385,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
67,validation,SLC,5c3d986db930f848v,19238,307,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
68,validation,SLC,5c3d986db930f848v,16146,3505,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
69,validation,SLC,5c3d986db930f848v,13860,2783,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
70,validation,SLC,5c3d986db930f848v,1808,1322,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
71,validation,SLC,5c3d986db930f848v,660,9717,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
72,validation,SLC,5c3d986db930f848v,15518,9565,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
73,validation,SLC,5c3d986db930f848v,11670,2894,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
74,validation,SLC,5c3d986db930f848v,9379,4158,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
75,validation,SLC,5c3d986db930f848v,4384,10257,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
76,validation,SLC,5c3d986db930f848v,4319,4989,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
77,validation,SLC,5c3d986db930f848v,17164,5154,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
78,validation,SLC,5c3d986db930f848v,17004,1581,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
79,validation,SLC,5c3d986db930f848v,11338,6323,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
80,validation,SLC,5c3d986db930f848v,5518,7418,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
81,validation,SLC,5c3d986db930f848v,1763,5323,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
82,validation,SLC,5c3d986db930f848v,735,6255,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
83,validation,SLC,5c3d986db930f848v,600,9661,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
84,validation,SLC,5c3d986db930f848v,16580,366,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
85,validation,SLC,5c3d986db930f848v,9097,8704,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
86,validation,SLC,5c3d986db930f848v,6000,2235,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
87,validation,SLC,5c3d986db930f848v,850,23,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
88,validation,SLC,5c3d986db930f848v,837,5573,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
89,validation,SLC,5c3d986db930f848v,575,9298,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
90,validation,SLC,5c3d986db930f848v,13386,4810,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
91,validation,SLC,5c3d986db930f848v,11529,7758,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
92,validation,SLC,5c3d986db930f848v,1767,6012,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
93,validation,SLC,5c3d986db930f848v,10118,6817,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
94,validation,SLC,5c3d986db930f848v,10037,4260,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
95,validation,SLC,5c3d986db930f848v,8671,5180,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
96,validation,SLC,5c3d986db930f848v,7604,8355,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
97,validation,SLC,5c3d986db930f848v,12147,4450,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
98,validation,SLC,5c3d986db930f848v,414,5233,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
99,validation,SLC,5c3d986db930f848v,18675,103,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
100,validation,SLC,5c3d986db930f848v,11608,5028,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
101,validation,SLC,5c3d986db930f848v,5726,7513,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
102,validation,SLC,5c3d986db930f848v,1082,10793,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
103,validation,SLC,5c3d986db930f848v,9309,8420,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
104,validation,SLC,5c3d986db930f848v,8450,3476,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
105,validation,SLC,5c3d986db930f848v,18347,5194,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
106,validation,SLC,5c3d986db930f848v,2797,7901,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
107,validation,SLC,5c3d986db930f848v,5768,7543,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
108,validation,SLC,5c3d986db930f848v,9534,5365,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
109,validation,SLC,5c3d986db930f848v,9727,5309,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
110,validation,SLC,5c3d986db930f848v,10760,4762,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
111,validation,SLC,5c3d986db930f848v,3570,7122,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
112,validation,SLC,5c3d986db930f848v,1634,9261,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
113,validation,SLC,5c3d986db930f848v,410,11565,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
114,validation,SLC,5c3d986db930f848v,19088,3734,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
115,validation,SLC,5c3d986db930f848v,15170,5572,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
116,validation,SLC,5c3d986db930f848v,1754,9536,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
117,validation,SLC,5c3d986db930f848v,9932,4528,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
118,validation,SLC,5c3d986db930f848v,15022,2650,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
119,validation,SLC,5c3d986db930f848v,9975,4921,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
120,validation,SLC,5c3d986db930f848v,15980,6204,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
121,validation,SLC,5c3d986db930f848v,3900,9908,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
122,validation,SLC,5c3d986db930f848v,9575,5861,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
123,validation,SLC,5c3d986db930f848v,1027,5426,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
124,validation,SLC,5c3d986db930f848v,11195,9506,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
125,validation,SLC,5c3d986db930f848v,2654,1049,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
126,validation,SLC,5c3d986db930f848v,243,6367,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
127,validation,SLC,5c3d986db930f848v,9993,9060,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
128,validation,SLC,5c3d986db930f848v,15870,4297,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
129,validation,SLC,5c3d986db930f848v,545,9515,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
130,validation,SLC,5c3d986db930f848v,11699,3712,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
131,validation,SLC,5c3d986db930f848v,1688,5968,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
132,validation,SLC,5c3d986db930f848v,8848,8537,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
133,validation,SLC,5c3d986db930f848v,4243,7594,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
134,validation,SLC,5c3d986db930f848v,121,7763,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
135,validation,SLC,5c3d986db930f848v,15355,9660,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
136,validation,SLC,5c3d986db930f848v,2418,4323,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
137,validation,SLC,5c3d986db930f848v,4571,6920,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
138,validation,SLC,5c3d986db930f848v,1223,10868,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
139,validation,SLC,5c3d986db930f848v,8924,6957,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
140,validation,SLC,5c3d986db930f848v,14587,2570,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
141,validation,SLC,5c3d986db930f848v,622,9626,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
142,validation,SLC,5c3d986db930f848v,14260,4624,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
143,validation,SLC,5c3d986db930f848v,840,5497,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
144,validation,SLC,5c3d986db930f848v,822,5497,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
145,validation,SLC,5c3d986db930f848v,2145,9036,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
146,validation,SLC,5c3d986db930f848v,763,5406,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
147,validation,SLC,5c3d986db930f848v,17092,5043,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
148,validation,SLC,5c3d986db930f848v,2425,9894,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
