,partition,product_type,scene_id,detect_scene_column,detect_scene_row,vessel_length_m,is_vessel,is_fishing,SLC_product_identifier,swath_index
299,validation,SLC,5c3d986db930f848v,13610,8558,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
300,validation,SLC,5c3d986db930f848v,3420,4077,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
301,validation,SLC,5c3d986db930f848v,5395,2410,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
302,validation,SLC,5c3d986db930f848v,4657,185,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
303,validation,SLC,5c3d986db930f848v,19557,9660,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
304,validation,SLC,5c3d986db930f848v,13258,1637,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
305,validation,SLC,5c3d986db930f848v,12158,1271,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
306,validation,SLC,5c3d986db930f848v,20098,4038,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
307,validation,SLC,5c3d986db930f848v,18766,1109,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
308,validation,SLC,5c3d986db930f848v,5141,4466,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
309,validation,SLC,5c3d986db930f848v,20864,2352,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
310,validation,SLC,5c3d986db930f848v,5114,1293,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
311,validation,SLC,5c3d986db930f848v,16311,768,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
312,validation,SLC,5c3d986db930f848v,6650,2287,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
313,validation,SLC,5c3d986db930f848v,14887,2418,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
314,validation,SLC,5c3d986db930f848v,18530,7494,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
315,validation,SLC,5c3d986db930f848v,17317,1363,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
316,validation,SLC,5c3d986db930f848v,16359,816,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
317,validation,SLC,5c3d986db930f848v,19203,1798,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
318,validation,SLC,5c3d986db930f848v,6843,3992,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
319,validation,SLC,5c3d986db930f848v,9570,7401,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
320,validation,SLC,5c3d986db930f848v,16512,814,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
321,validation,SLC,5c3d986db930f848v,17524,3682,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
322,validation,SLC,5c3d986db930f848v,15929,2380,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
323,validation,SLC,5c3d986db930f848v,16474,7561,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
324,validation,SLC,5c3d986db930f848v,7844,5040,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
325,validation,SLC,5c3d986db930f848v,5722,3561,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
326,validation,SLC,5c3d986db930f848v,13006,1768,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
327,validation,SLC,5c3d986db930f848v,8280,6940,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
328,validation,SLC,5c3d986db930f848v,11237,4601,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
329,validation,SLC,5c3d986db930f848v,19745,1545,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
330,validation,SLC,5c3d986db930f848v,9465,4722,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
331,validation,SLC,5c3d986db930f848v,8727,6671,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
332,validation,SLC,5c3d986db930f848v,5955,7391,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
333,validation,SLC,5c3d986db930f848v,20317,1264,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
334,validation,SLC,5c3d986db930f848v,18437,2759,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
335,validation,SLC,5c3d986db930f848v,10725,7619,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
336,validation,SLC,5c3d986db930f848v,20121,9710,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
337,validation,SLC,5c3d986db930f848v,7028,4054,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
338,validation,SLC,5c3d986db930f848v,13124,4268,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
339,validation,SLC,5c3d986db930f848v,10161,2930,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
340,validation,SLC,5c3d986db930f848v,17721,7622,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
341,validation,SLC,5c3d986db930f848v,13596,1077,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
342,validation,SLC,5c3d986db930f848v,15860,3683,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
343,validation,SLC,5c3d986db930f848v,18861,7750,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
344,validation,SLC,5c3d986db930f848v,13660,2213,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
345,validation,SLC,5c3d986db930f848v,6136,7000,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
346,validation,SLC,5c3d986db930f848v,22468,9245,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
347,validation,SLC,5c3d986db930f848v,8024,6035,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
348,validation,SLC,5c3d986db930f848v,9813,1381,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
349,validation,SLC,5c3d986db930f848v,22351,6756,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
350,validation,SLC,5c3d986db930f848v,8401,2535,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
351,validation,SLC,5c3d986db930f848v,4554,2292,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
352,validation,SLC,5c3d986db930f848v,22222,8846,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
353,validation,SLC,5c3d986db930f848v,11879,1966,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
354,validation,SLC,5c3d986db930f848v,17952,3451,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
355,validation,SLC,5c3d986db930f848v,11022,7764,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
356,validation,SLC,5c3d986db930f848v,6503,2902,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
357,validation,SLC,5c3d986db930f848v,7621,2902,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
358,validation,SLC,5c3d986db930f848v,23491,5805,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
359,validation,SLC,5c3d986db930f848v,6913,7430,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
360,validation,SLC,5c3d986db930f848v,21424,9236,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
361,validation,SLC,5c3d986db930f848v,15198,1734,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
362,validation,SLC,5c3d986db930f848v,7050,3632,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
363,validation,SLC,5c3d986db930f848v,11674,2209,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
364,validation,SLC,5c3d986db930f848v,11970,2605,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
365,validation,SLC,5c3d986db930f848v,21861,1485,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
366,validation,SLC,5c3d986db930f848v,10151,2959,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
367,validation,SLC,5c3d986db930f848v,24046,8387,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
368,validation,SLC,5c3d986db930f848v,10104,4660,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
369,validation,SLC,5c3d986db930f848v,7680,2785,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
370,validation,SLC,5c3d986db930f848v,15828,1591,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
371,validation,SLC,5c3d986db930f848v,15175,2889,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
372,validation,SLC,5c3d986db930f848v,9680,7835,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
373,validation,SLC,5c3d986db930f848v,20228,3055,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
374,validation,SLC,5c3d986db930f848v,19551,1472,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
375,validation,SLC,5c3d986db930f848v,22057,9502,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
376,validation,SLC,5c3d986db930f848v,12946,1536,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
377,validation,SLC,5c3d986db930f848v,4581,2977,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
378,validation,SLC,5c3d986db930f848v,18941,1393,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
379,validation,SLC,5c3d986db930f848v,9115,1836,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
380,validation,SLC,5c3d986db930f848v,16722,3922,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
381,validation,SLC,5c3d986db930f848v,10316,7544,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
382,validation,SLC,5c3d986db930f848v,6539,1765,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
383,validation,SLC,5c3d986db930f848v,13273,8385,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
384,validation,SLC,5c3d986db930f848v,19841,9708,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
385,validation,SLC,5c3d986db930f848v,8672,1780,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
386,validation,SLC,5c3d986db930f848v,8344,1580,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
387,validation,SLC,5c3d986db930f848v,9643,1499,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
388,validation,SLC,5c3d986db930f848v,6385,1635,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
389,validation,SLC,5c3d986db930f848v,23998,8766,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
390,validation,SLC,5c3d986db930f848v,19890,8567,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
391,validation,SLC,5c3d986db930f848v,16542,9077,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
392,validation,SLC,5c3d986db930f848v,12696,2206,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
393,validation,SLC,5c3d986db930f848v,18144,5671,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
394,validation,SLC,5c3d986db930f848v,13578,1511,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
395,validation,SLC,5c3d986db930f848v,8822,7055,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
396,validation,SLC,5c3d986db930f848v,7536,805,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
397,validation,SLC,5c3d986db930f848v,2993,2971,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
398,validation,SLC,5c3d986db930f848v,6479,2946,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
399,validation,SLC,5c3d986db930f848v,12772,8466,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
400,validation,SLC,5c3d986db930f848v,17554,1930,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
401,validation,SLC,5c3d986db930f848v,13154,6465,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
402,validation,SLC,5c3d986db930f848v,11921,3347,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
403,validation,SLC,5c3d986db930f848v,4098,6447,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
404,validation,SLC,5c3d986db930f848v,10311,5943,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
405,validation,SLC,5c3d986db930f848v,5327,2372,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
406,validation,SLC,5c3d986db930f848v,1727,5776,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
407,validation,SLC,5c3d986db930f848v,14131,3688,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
408,validation,SLC,5c3d986db930f848v,9990,5503,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
409,validation,SLC,5c3d986db930f848v,14857,2070,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
410,validation,SLC,5c3d986db930f848v,2594,9748,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
411,validation,SLC,5c3d986db930f848v,19023,2223,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
412,validation,SLC,5c3d986db930f848v,17455,3101,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
413,validation,SLC,5c3d986db930f848v,2440,3038,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
414,validation,SLC,5c3d986db930f848v,8026,5556,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
415,validation,SLC,5c3d986db930f848v,4173,4857,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
416,validation,SLC,5c3d986db930f848v,9321,2647,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
417,validation,SLC,5c3d986db930f848v,4523,10432,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
418,validation,SLC,5c3d986db930f848v,1601,10327,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
419,validation,SLC,5c3d986db930f848v,1573,2096,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
420,validation,SLC,5c3d986db930f848v,13079,3294,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
421,validation,SLC,5c3d986db930f848v,10177,5034,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
422,validation,SLC,5c3d986db930f848v,4694,4699,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
423,validation,SLC,5c3d986db930f848v,400,8419,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
424,validation,SLC,5c3d986db930f848v,10233,3080,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
425,validation,SLC,5c3d986db930f848v,5682,3132,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
426,validation,SLC,5c3d986db930f848v,3403,9171,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
427,validation,SLC,5c3d986db930f848v,13715,3352,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
428,validation,SLC,5c3d986db930f848v,7913,5450,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
429,validation,SLC,5c3d986db930f848v,2691,6475,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
430,validation,SLC,5c3d986db930f848v,640,8919,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
431,validation,SLC,5c3d986db930f848v,7015,6762,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
432,validation,SLC,5c3d986db930f848v,2914,5946,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
433,validation,SLC,5c3d986db930f848v,13767,3628,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
434,validation,SLC,5c3d986db930f848v,10954,3262,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
435,validation,SLC,5c3d986db930f848v,889,2434,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
436,validation,SLC,5c3d986db930f848v,10002,6019,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
437,validation,SLC,5c3d986db930f848v,2402,6877,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
438,validation,SLC,5c3d986db930f848v,17263,1941,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
439,validation,SLC,5c3d986db930f848v,12944,6643,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
440,validation,SLC,5c3d986db930f848v,14875,3938,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
441,validation,SLC,5c3d986db930f848v,10248,2386,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
442,validation,SLC,5c3d986db930f848v,10190,4879,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
443,validation,SLC,5c3d986db930f848v,3684,9064,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
444,validation,SLC,5c3d986db930f848v,1055,9731,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
445,validation,SLC,5c3d986db930f848v,122,4821,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
446,validation,SLC,5c3d986db930f848v,1453,6830,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
447,validation,SLC,5c3d986db930f848v,13654,3243,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
448,validation,SLC,5c3d986db930f848v,10820,1504,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
