,partition,product_type,scene_id,detect_scene_column,detect_scene_row,vessel_length_m,is_vessel,is_fishing,SLC_product_identifier,swath_index
449,validation,SLC,5c3d986db930f848v,3723,6298,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
450,validation,SLC,5c3d986db930f848v,12521,3425,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
451,validation,SLC,5c3d986db930f848v,11598,6540,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
452,validation,SLC,5c3d986db930f848v,11415,6585,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
453,validation,SLC,5c3d986db930f848v,10918,3368,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
454,validation,SLC,5c3d986db930f848v,6648,7910,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
455,validation,SLC,5c3d986db930f848v,7237,7227,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
456,validation,SLC,5c3d986db930f848v,204,9223,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
457,validation,SLC,5c3d986db930f848v,8628,10478,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
458,validation,SLC,5c3d986db930f848v,8562,3472,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
459,validation,SLC,5c3d986db930f848v,8250,3864,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
460,validation,SLC,5c3d986db930f848v,5965,6456,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
461,validation,SLC,5c3d986db930f848v,13428,3307,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
462,validation,SLC,5c3d986db930f848v,11526,2436,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
463,validation,SLC,5c3d986db930f848v,11391,6116,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
464,validation,SLC,5c3d986db930f848v,2148,9273,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
465,validation,SLC,5c3d986db930f848v,7383,7737,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
466,validation,SLC,5c3d986db930f848v,6382,7764,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
467,validation,SLC,5c3d986db930f848v,4292,5266,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
468,validation,SLC,5c3d986db930f848v,9074,2079,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
469,validation,SLC,5c3d986db930f848v,1766,5314,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
470,validation,SLC,5c3d986db930f848v,14893,2749,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
471,validation,SLC,5c3d986db930f848v,10141,6010,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
472,validation,SLC,5c3d986db930f848v,7681,4573,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
473,validation,SLC,5c3d986db930f848v,12197,2043,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
474,validation,SLC,5c3d986db930f848v,10003,4719,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
475,validation,SLC,5c3d986db930f848v,7817,7742,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
476,validation,SLC,5c3d986db930f848v,6517,2534,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
477,validation,SLC,5c3d986db930f848v,3580,2869,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
478,validation,SLC,5c3d986db930f848v,10263,3248,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
479,validation,SLC,5c3d986db930f848v,8721,3973,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
480,validation,SLC,5c3d986db930f848v,8063,6661,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
481,validation,SLC,5c3d986db930f848v,13485,4216,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
482,validation,SLC,5c3d986db930f848v,12737,2065,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
483,validation,SLC,5c3d986db930f848v,11445,6800,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
484,validation,SLC,5c3d986db930f848v,11128,2712,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
485,validation,SLC,5c3d986db930f848v,986,2277,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
486,validation,SLC,5c3d986db930f848v,14035,3186,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
487,validation,SLC,5c3d986db930f848v,10984,3280,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
488,validation,SLC,5c3d986db930f848v,1734,5091,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
489,validation,SLC,5c3d986db930f848v,763,2277,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
490,validation,SLC,5c3d986db930f848v,6713,9296,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
491,validation,SLC,5c3d986db930f848v,6417,7828,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
492,validation,SLC,5c3d986db930f848v,14794,2827,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
493,validation,SLC,5c3d986db930f848v,11807,2483,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
494,validation,SLC,5c3d986db930f848v,10984,3256,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
495,validation,SLC,5c3d986db930f848v,10612,5617,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
496,validation,SLC,5c3d986db930f848v,9321,7699,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
497,validation,SLC,5c3d986db930f848v,1665,3030,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
498,validation,SLC,5c3d986db930f848v,8571,3751,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
499,validation,SLC,5c3d986db930f848v,7597,7943,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
500,validation,SLC,5c3d986db930f848v,7106,2323,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
501,validation,SLC,5c3d986db930f848v,8034,5028,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
502,validation,SLC,5c3d986db930f848v,268,10415,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
503,validation,SLC,5c3d986db930f848v,10105,3044,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
504,validation,SLC,5c3d986db930f848v,1699,3190,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
505,validation,SLC,5c3d986db930f848v,12717,4035,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
506,validation,SLC,5c3d986db930f848v,4821,7054,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
507,validation,SLC,5c3d986db930f848v,1519,3049,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
508,validation,SLC,5c3d986db930f848v,2392,7005,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
509,validation,SLC,5c3d986db930f848v,14061,4132,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
510,validation,SLC,5c3d986db930f848v,16492,1986,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
511,validation,SLC,5c3d986db930f848v,10057,5216,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
512,validation,SLC,5c3d986db930f848v,3199,8566,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
513,validation,SLC,5c3d986db930f848v,1168,2862,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
514,validation,SLC,5c3d986db930f848v,11400,6792,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
515,validation,SLC,5c3d986db930f848v,4937,7082,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
516,validation,SLC,5c3d986db930f848v,1822,2678,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
517,validation,SLC,5c3d986db930f848v,10836,7572,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
518,validation,SLC,5c3d986db930f848v,8623,10462,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
519,validation,SLC,5c3d986db930f848v,7273,7935,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
520,validation,SLC,5c3d986db930f848v,12833,2596,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
521,validation,SLC,5c3d986db930f848v,12569,5585,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
522,validation,SLC,5c3d986db930f848v,10666,7271,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
523,validation,SLC,5c3d986db930f848v,10139,3049,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
524,validation,SLC,5c3d986db930f848v,8293,1715,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
525,validation,SLC,5c3d986db930f848v,4322,7476,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
526,validation,SLC,5c3d986db930f848v,3686,10002,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
527,validation,SLC,5c3d986db930f848v,15594,2937,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
528,validation,SLC,5c3d986db930f848v,10579,4023,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
529,validation,SLC,5c3d986db930f848v,10452,6453,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
530,validation,SLC,5c3d986db930f848v,3263,7449,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
531,validation,SLC,5c3d986db930f848v,2709,9760,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
532,validation,SLC,5c3d986db930f848v,10906,3252,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
533,validation,SLC,5c3d986db930f848v,11879,6748,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
534,validation,SLC,5c3d986db930f848v,8132,1892,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
535,validation,SLC,5c3d986db930f848v,14394,4498,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
536,validation,SLC,5c3d986db930f848v,13228,2935,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
537,validation,SLC,5c3d986db930f848v,10981,3842,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
538,validation,SLC,5c3d986db930f848v,10923,5430,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
539,validation,SLC,5c3d986db930f848v,8541,3945,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
540,validation,SLC,5c3d986db930f848v,5124,10154,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
541,validation,SLC,5c3d986db930f848v,2917,2101,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
542,validation,SLC,5c3d986db930f848v,11728,3199,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
543,validation,SLC,5c3d986db930f848v,3380,2869,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
544,validation,SLC,5c3d986db930f848v,13521,2736,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
545,validation,SLC,5c3d986db930f848v,4310,3778,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
546,validation,SLC,5c3d986db930f848v,8091,4928,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
547,validation,SLC,5c3d986db930f848v,2524,5966,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
548,validation,SLC,5c3d986db930f848v,14563,3831,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
549,validation,SLC,5c3d986db930f848v,11960,3125,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
550,validation,SLC,5c3d986db930f848v,7776,5137,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
551,validation,SLC,5c3d986db930f848v,2207,10348,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
552,validation,SLC,5c3d986db930f848v,11508,3319,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
553,validation,SLC,5c3d986db930f848v,2002,2873,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
554,validation,SLC,5c3d986db930f848v,12685,2233,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
555,validation,SLC,5c3d986db930f848v,13581,4231,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
556,validation,SLC,5c3d986db930f848v,8536,9784,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
557,validation,SLC,5c3d986db930f848v,6751,5622,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
558,validation,SLC,5c3d986db930f848v,5313,9260,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
559,validation,SLC,5c3d986db930f848v,5297,7076,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
560,validation,SLC,5c3d986db930f848v,4629,3159,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
561,validation,SLC,5c3d986db930f848v,4401,5718,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
562,validation,SLC,5c3d986db930f848v,12402,5209,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
563,validation,SLC,5c3d986db930f848v,4736,4697,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
564,validation,SLC,5c3d986db930f848v,6685,9449,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
565,validation,SLC,5c3d986db930f848v,6416,7795,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
566,validation,SLC,5c3d986db930f848v,9006,4903,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
567,validation,SLC,5c3d986db930f848v,6911,9343,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
568,validation,SLC,5c3d986db930f848v,1819,10342,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
569,validation,SLC,5c3d986db930f848v,11802,5069,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
570,validation,SLC,5c3d986db930f848v,11767,6347,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
571,validation,SLC,5c3d986db930f848v,12033,4989,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
572,validation,SLC,5c3d986db930f848v,5639,9193,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
573,validation,SLC,5c3d986db930f848v,11324,6100,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
574,validation,SLC,5c3d986db930f848v,5780,9172,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
575,validation,SLC,5c3d986db930f848v,3115,7430,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
576,validation,SLC,5c3d986db930f848v,11509,4866,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
577,validation,SLC,5c3d986db930f848v,6963,2186,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
578,validation,SLC,5c3d986db930f848v,12641,2044,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
579,validation,SLC,5c3d986db930f848v,6127,5850,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
580,validation,SLC,5c3d986db930f848v,15708,4472,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
581,validation,SLC,5c3d986db930f848v,6134,9410,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
582,validation,SLC,5c3d986db930f848v,11002,5489,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
583,validation,SLC,5c3d986db930f848v,10877,3270,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
584,validation,SLC,5c3d986db930f848v,8829,1663,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
585,validation,SLC,5c3d986db930f848v,732,8652,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
586,validation,SLC,5c3d986db930f848v,5520,5777,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
587,validation,SLC,5c3d986db930f848v,1407,6581,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
588,validation,SLC,5c3d986db930f848v,13239,3654,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
589,validation,SLC,5c3d986db930f848v,8260,5827,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
590,validation,SLC,5c3d986db930f848v,5786,6189,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
591,validation,SLC,5c3d986db930f848v,12978,3233,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
592,validation,SLC,5c3d986db930f848v,13347,2086,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
593,validation,SLC,5c3d986db930f848v,12462,5324,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
594,validation,SLC,5c3d986db930f848v,458,2977,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
595,validation,SLC,5c3d986db930f848v,11256,1516,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
596,validation,SLC,5c3d986db930f848v,6803,6266,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
597,validation,SLC,5c3d986db930f848v,6256,7208,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
598,validation,SLC,5c3d986db930f848v,18539,1839,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
599,validation,SLC,5c3d986db930f848v,10657,5630,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,3
